sha256,label,family,year,year_month,vt_detection,role
1B9C1E3084AE3649EEDAB6D6137B3BACAC3DEFD39DDF453F6493E737B0FCA1D4,1.0,singleton:1b9c1e3084ae3649eedab6d6137b3bacac3defd39ddf453f6493e737b0fca1d4,2021,2021-11,12.0,primary
B1CCC67678867E9554008FD8E0AF44D1A58A585CC550040931A68FD3F803319F,0.0,benign,2018,2018-08,0.0,primary
129B41DE079711D648D56E77620412A870773E2EA707B6ACEF2939C7FCC70A20,0.0,benign,2023,2023-03,0.0,primary
2C1F50240D687A54BD0A59AD48E58B0C77333A30BE93404C85798E41229402DE,0.0,benign,2022,2022-01,0.0,primary
F0B64BCD60BA8772A38037667A106B82E433B8CAA7BB8548238EAD89591B5B2F,1.0,singleton:f0b64bcd60ba8772a38037667a106b82e433b8caa7bb8548238ead89591b5b2f,2019,2019-10,11.0,primary
1E8E5101770DF1A67C9C92F1A3C0917866B2ABDBF2BE4444AB98D895251F0D7F,0.0,benign,2021,2021-09,0.0,primary
238949264DCF8D2E56DADA1F13087C771A4DB2B3A04450BD2490031025036607,1.0,singleton:238949264dcf8d2e56dada1f13087c771a4db2b3a04450bd2490031025036607,2023,2023-06,6.0,primary
26B68BB987E118F8290B47F77A9441F2B48F6E0C46D2BF9AC18B3A3CBE93691D,1.0,singleton:26b68bb987e118f8290b47f77a9441f2b48f6e0c46d2bf9ac18b3a3cbe93691d,2023,2023-11,10.0,primary
3B2F945517058D4CC3E46D8311545842AEFA644FB8A2D9F516A05643745A9511,1.0,singleton:3b2f945517058d4cc3e46d8311545842aefa644fb8a2d9f516a05643745a9511,2021,2021-11,7.0,primary
10B79E8BC260166B4F367018B16B0792343ED4E99F071AE75B7B355E9F8CEA44,0.0,benign,2022,2022-12,0.0,primary
2F1F1E0CA8C89BE369A8C5725B585101BDC64CEF7C2FBF0AC2EA793A0A209EB1,0.0,benign,2022,2022-07,0.0,primary
29BF1E64478AAC60CE48E876870A7B13A42898B93500FCE3F034A8672AC37C41,0.0,benign,2021,2021-10,0.0,primary
FB5504D21F5C3D25E282B1CD189C2326EC3003B026E084637F5B16D413B94C90,1.0,singleton:fb5504d21f5c3d25e282b1cd189c2326ec3003b026e084637f5b16d413b94c90,2019,2019-10,9.0,primary
310435D3ECC4E5A32E834B2A66A8D38B7C19947979F1FC5757EFED107E4D1302,1.0,singleton:310435d3ecc4e5a32e834b2a66a8d38b7c19947979f1fc5757efed107e4d1302,2022,2022-05,8.0,primary
1B519072F4C2EBB848C56C5436919682E80BAB157E29AB90ABC0CFD0CBD1ACCD,0.0,benign,2022,2022-12,0.0,primary
163920DF8D43A90A72797D84F0E4EF4D415560183E4216CA3556695538A40865,1.0,singleton:163920df8d43a90a72797d84f0e4ef4d415560183e4216ca3556695538a40865,2019,2019-10,4.0,primary
01799FAA6B11409D6EB8A1D57262D753E9867B080947CCBB1734054CCDDCCFDE,0.0,benign,2022,2022-09,0.0,primary
0FFB3C78D83F9239BA0F05E475C6D885457A530A3696CA881B97620AC6ADD6B6,1.0,singleton:0ffb3c78d83f9239ba0f05e475c6d885457a530a3696ca881b97620ac6add6b6,2019,2019-10,7.0,primary
0C233205C1FD62DA16C9F8DB1E3DB2526950256BCB9BC0D9C66A4C6445EB61C5,1.0,singleton:0c233205c1fd62da16c9f8db1e3db2526950256bcb9bc0d9c66a4c6445eb61c5,2019,2019-10,6.0,primary
310AB344E426A0054B321BBD4D2BE2DCB0FA711764896E6FADF7BDD1E501DBBA,0.0,benign,2023,2023-04,0.0,primary
58A6E6D9048895677EED8CE9DE49537D71B542684EC02172166B51E79E1EAE22,0.0,benign,2023,2023-12,0.0,primary
8CF965441554D1E006DAE16CA8059A565313E5ED25377B8937E5D24DF46B04A7,1.0,singleton:8cf965441554d1e006dae16ca8059a565313e5ed25377b8937e5d24df46b04a7,2023,2023-11,5.0,primary
0C3C48C684F66613D98343B2BD4A16BFE336BE9206EE7F157F4AB5B9AA283975,1.0,singleton:0c3c48c684f66613d98343b2bd4a16bfe336be9206ee7f157f4ab5b9aa283975,2020,2020-03,5.0,primary
96F248CB40D2E2FD9F84AB601DDE11DA8C3AC0256133B98ACEAA122428B8E1A4,1.0,singleton:96f248cb40d2e2fd9f84ab601dde11da8c3ac0256133b98aceaa122428b8e1a4,2021,2021-11,6.0,primary
E716EEF195500293E2E0C440F2BF8E4AD650520A13A5F3335A3B1C72E512E3FF,1.0,faketoken,2019,2019-06,37.0,primary
5E2954524F3C020AE89F14A1123A04F2F4326D7583069FB8D650078F16D11B88,1.0,singleton:5e2954524f3c020ae89f14a1123a04f2f4326d7583069fb8d650078f16d11b88,2023,2023-11,6.0,primary
24E1341FED52B67946F5A6BD9517E142885AB26A66BEE2228C2814001095CBEC,0.0,benign,2023,2023-08,0.0,primary
006B679C2A8B4CDEC413CD53594DB894770E7D99C7EB5F8829F9C3340CD598C8,0.0,benign,2021,2021-06,0.0,primary
25A1B2044BBD53C106020DCF4730E76E0CF3B02C29EF95EED426272F2C9CEB9A,0.0,benign,2020,2020-05,0.0,primary
1C1A6F9580D96A8DF65C668896B11B313BC634F608A15A4303BEC8362A9655AD,0.0,benign,2018,2018-08,0.0,primary
75AA8366F56F47ED47294C1E604DDD4C689EACF30A5A58607C24E9F5BC4067EB,1.0,singleton:75aa8366f56f47ed47294c1e604ddd4c689eacf30a5a58607c24e9f5bc4067eb,2023,2023-12,6.0,primary
042A71124EA7301F5C25046CF9AAA79DAD1686DA5B2A5F08ECC240C99A2AD70A,1.0,singleton:042a71124ea7301f5c25046cf9aaa79dad1686da5b2a5f08ecc240c99a2ad70a,2019,2019-10,8.0,primary
2E4A19299008C110FE84F9125304C51757A41072CDB451433008E19D8BB2178A,0.0,benign,2022,2022-09,0.0,primary
2AD54DFA0392246528E0A537B35DDCF4311529A65BE7EA5A813F924919BEEEA0,0.0,benign,2021,2021-12,0.0,primary
8157BB8AF57B7327CE537DA6524C0ED387DE706B00B2290AF32EBEF554DE8944,1.0,singleton:8157bb8af57b7327ce537da6524c0ed387de706b00b2290af32ebef554de8944,2018,2018-08,5.0,primary
19478BABC0801CE5906BC4620E4053A64B7C315DDCDF8537C05EE1025ACDB7B1,0.0,benign,2019,2019-05,0.0,primary
44419EA83CD725361471384D5B7F09DFC1F81452C8934448045216B76D90540C,0.0,benign,2020,2020-06,0.0,primary
4AD6D174C375FF660DD7E44B6DAA3EDBAA682F7A91BD11FAE29220AD4A92A1BD,0.0,benign,2018,2018-07,0.0,primary
E2AEBC24FD428917FE66BE5DFC82B15B16B1BF498F4027360A2BF2C7E671B87F,1.0,singleton:e2aebc24fd428917fe66be5dfc82b15b16b1bf498f4027360a2bf2c7e671b87f,2021,2021-11,9.0,primary
EDAF0C7E7ABF8748CF0872AB0055B98BBE58121617146175193291A6D1955F9A,1.0,singleton:edaf0c7e7abf8748cf0872ab0055b98bbe58121617146175193291a6d1955f9a,2021,2021-11,5.0,primary
08BD8045A4307A2279268A974D2BEE0D3C69F0FEA68D2771468F481D554C3B58,0.0,benign,2018,2018-08,0.0,primary
AA8E25700A499E3F99945B2D47451ECA28A3CAA7DEFC59C299E5AEB8D1DA371E,1.0,singleton:aa8e25700a499e3f99945b2d47451eca28a3caa7defc59c299e5aeb8d1da371e,2018,2018-08,9.0,primary
BC8911895BDBB5F3B4FA7A0A98DED2D90EBDAF6448D679CAA27265DF99E6D6BC,1.0,singleton:bc8911895bdbb5f3b4fa7a0a98ded2d90ebdaf6448d679caa27265df99e6d6bc,2018,2018-07,5.0,primary
157849B2F719EE4DEAD357F483AD56389064A6E7B553ED22A2DE587233E5BF4B,0.0,benign,2023,2023-07,0.0,primary
37C8D083E2C456586CB7FAC88655A1B81B298121C23F990D4469970AB57AC513,0.0,benign,2020,2020-07,0.0,primary
A512B8EE1A767F2754FCB4053BCA9EBC819AE155D1677A58F41F506DE4A54F6E,0.0,benign,2019,2019-03,0.0,primary
356CFCEE48BCEB654E21E84313FCA281863CFBEF054FBFFE1D6990EFB7503935,1.0,singleton:356cfcee48bceb654e21e84313fca281863cfbef054fbffe1d6990efb7503935,2020,2020-01,4.0,primary
172561E7F4649E9AE6341B064F31605D1D269A75C53E95AD096DFEF8D1AFEAB2,0.0,benign,2020,2020-05,0.0,primary
2CC6D38B174A83E56D93A7ACC28D7ACD6861221DB896CFAEA28E463ECED63EA3,0.0,benign,2023,2023-02,0.0,primary
1CBCAB7D34A59815D2001DD008920CE5442F5E7E89EA0B0B480FB70678A89014,0.0,benign,2019,2019-09,0.0,primary
3F971362D21B514194BB31FC05822C365DD3101A4EAAACDE58726D460EDC6756,1.0,singleton:3f971362d21b514194bb31fc05822c365dd3101a4eaaacde58726d460edc6756,2022,2022-04,7.0,primary
78B2541D906234E4717C4FA1F852F23F65E95B9C5FA9157C13BA4ABD1405213C,1.0,singleton:78b2541d906234e4717c4fa1f852f23f65e95b9c5fa9157c13ba4abd1405213c,2018,2018-12,4.0,primary
54B5D0964996D057132C05BDB7C518B790724696398A134A3C6708A2670D0990,0.0,benign,2021,2021-01,0.0,primary
AD46AE5DAA34E814785CC20B65A53021FD53A3B887D6EB3BA7CD2BCB7D677DC9,0.0,benign,2018,2018-09,0.0,primary
408C81A48B87FEC7C21DDED8109BDB483EAD85CC4D767D33E2A41FE50C130CF0,0.0,benign,2023,2023-03,0.0,primary
3316D1A19827F31C184419D8DECB98A30030AF7EADB896D990453E034836ED1B,0.0,benign,2022,2022-06,0.0,primary
FA6BCF5D35BFF4DD58A6B6428A0DC76416A9A082297544DEDD14401C0F80B0D3,1.0,singleton:fa6bcf5d35bff4dd58a6b6428a0dc76416a9a082297544dedd14401c0f80b0d3,2020,2020-10,5.0,primary
D0DF8989E7AF03CF8C1EEE72B93C13F4E888720DED10DBB108322E2885B0526C,1.0,singleton:d0df8989e7af03cf8c1eee72b93c13f4e888720ded10dbb108322e2885b0526c,2023,2023-11,5.0,primary
2DCC0D8A293EF98DD4FF5FB5CE634F070FC4BC53BD8AC116535D7BEBA8DF4451,1.0,singleton:2dcc0d8a293ef98dd4ff5fb5ce634f070fc4bc53bd8ac116535d7beba8df4451,2020,2020-03,5.0,primary
1ED41AF484399FB035385ED5783987412966E38307917A08F3BD7661F2455BE5,0.0,benign,2022,2022-05,0.0,primary
208C8D68DE08F7DACD2563D9408EDDB87267E357943908D085B1790839130D00,1.0,singleton:208c8d68de08f7dacd2563d9408eddb87267e357943908d085b1790839130d00,2020,2020-03,5.0,primary
78B50EC9728DAA966E567029DF116D8F51290E0EB97DDC49272CD505DA7A9A16,1.0,singleton:78b50ec9728daa966e567029df116d8f51290e0eb97ddc49272cd505da7a9a16,2023,2023-11,4.0,primary
8C92954794B6DAA00BAF74D5897DBACA40D3D1E4B7057A7819EF36F81BB280F8,0.0,benign,2019,2019-08,0.0,primary
5348511EBD705A53BA66C262A4E1DF468F1736BC205C566CF7969556657172F6,1.0,singleton:5348511ebd705a53ba66c262a4e1df468f1736bc205c566cf7969556657172f6,2020,2020-01,7.0,primary
0A1AFDF0E7DB85F1E5B2E8D1828ED723E45232829294F71B334AE13E2FF36D1D,1.0,singleton:0a1afdf0e7db85f1e5b2e8d1828ed723e45232829294f71b334ae13e2ff36d1d,2020,2020-01,6.0,primary
58E19D27A0E6010395BD4493F3CE4A053F870F75A970CF6E18F7A92D0AA3EEC2,0.0,benign,2019,2019-10,0.0,primary
4C77682F8183C65262AC067A07DFD62F8588F68CE29E5C26C9DC65D22F1CECE2,1.0,singleton:4c77682f8183c65262ac067a07dfd62f8588f68ce29e5c26c9dc65d22f1cece2,2022,2022-05,16.0,primary
3AE057BAD631829D55BDB5E3FEA6DBE0A70FFAC280E3EF097915FA1A24A3C6D0,1.0,singleton:3ae057bad631829d55bdb5e3fea6dbe0a70ffac280e3ef097915fa1a24a3c6d0,2021,2021-12,7.0,primary
1D4AC0A673823C0BDF6F951D4AABAE98F0A50C23E1ACD14391106FC38352931E,1.0,singleton:1d4ac0a673823c0bdf6f951d4aabae98f0a50c23e1acd14391106fc38352931e,2021,2021-11,7.0,primary
EB9024D30B675F28B4A70CC721328BB6DD4DF295076448AB2F90806178214B4E,1.0,singleton:eb9024d30b675f28b4a70cc721328bb6dd4df295076448ab2f90806178214b4e,2019,2019-10,8.0,primary
2EF4E599BE81F7B636774488E7F2BDA6A57750CE23B06D316D3D836BDB11A606,0.0,benign,2020,2020-09,0.0,primary
6BE9FFAA84C4418A95017EF6B02B887061666CA1C64E626CA53C792B9851FFDE,1.0,singleton:6be9ffaa84c4418a95017ef6b02b887061666ca1c64e626ca53c792b9851ffde,2021,2021-11,12.0,primary
3554D9A4FA0C9258741DAD4616BEACE1E192FD372B41D595275FBC0B378B95B7,1.0,singleton:3554d9a4fa0c9258741dad4616beace1e192fd372b41d595275fbc0b378b95b7,2020,2020-03,11.0,primary
EE3251F78FBA7444B4C1C435CFCDCAA6E2469CBEC350FC5F1B7557B88AF69B71,0.0,benign,2019,2019-10,0.0,primary
390F9E19EF71B8602C771BBD4D5B95265C8BEDAA5F6C074DAFBA6B09FA80D2F4,0.0,benign,2023,2023-04,0.0,primary
2981C60FA5C01D99084BB538F67CA1695DDDAE5A06A552A8D2E412D87F0FDFE1,1.0,singleton:2981c60fa5c01d99084bb538f67ca1695dddae5a06a552a8d2e412d87f0fdfe1,2023,2023-12,18.0,primary
B86F80445C00D67C9FB3B8344FD1B2B850F1773EF5407CE7F71B3BD9F9678F90,0.0,benign,2019,2019-06,0.0,primary
001AEEC77CC76936F8DB36A25E16630FC81B9FD27192A31416B16F571FA1FD95,0.0,benign,2018,2018-12,0.0,primary
DD19B7B83E099B727CF39122996D9AF103D0EE941F08D8512444C5CE091645B2,1.0,singleton:dd19b7b83e099b727cf39122996d9af103d0ee941f08d8512444c5ce091645b2,2021,2021-11,8.0,primary
308EE8B053D087FA58702BDE25A2E82ABD4F85562130316D08E0629BE67C5A93,0.0,benign,2020,2020-07,0.0,primary
4C8402C9531872AFC711A2FC4DB3C0E1869E174D222C7C115551141855464D2C,0.0,benign,2020,2020-11,0.0,primary
06F568F4F50DA32AC13085FFBE805F7FA2F70BE2EA0A2738919A9507F3B265BA,0.0,benign,2018,2018-07,0.0,primary
850A8021BA82CA99E74F35B08F64BFA266CC52DABA87A1CD2069026B29641893,0.0,benign,2018,2018-10,0.0,primary
2918DB00507D7EBBE5B4B7471487FE0D2DBFE448ED0C00922E73352B05E12ACB,1.0,singleton:2918db00507d7ebbe5b4b7471487fe0d2dbfe448ed0c00922e73352b05e12acb,2020,2020-03,8.0,primary
4C8ADC87913171C66204197226453B268A104BEC1D67D81CA3BB73F0E8F2772E,0.0,benign,2019,2019-06,0.0,primary
FC03CB3D86850A57EFE02DF6A333D290D66D3A96B1025A3C3D13C82A48BF953E,1.0,singleton:fc03cb3d86850a57efe02df6a333d290d66d3a96b1025a3c3d13c82a48bf953e,2018,2018-07,4.0,primary
04EA73E47F9198F83DC9F8FC6777EADAC27FFDF326DE813A7D5F44D5315AC87B,1.0,singleton:04ea73e47f9198f83dc9f8fc6777eadac27ffdf326de813a7d5f44d5315ac87b,2019,2019-06,5.0,primary
1A96E6AC14EE384C0496957B0D50CBA60598C72DBCCBE66AA5FD963AAD4AC738,1.0,singleton:1a96e6ac14ee384c0496957b0d50cba60598c72dbccbe66aa5fd963aad4ac738,2018,2018-07,6.0,primary
C0CEE48C5E9B4A49781135FB413228FF32E9A0E6FCE807B0F597885D4B80C5AC,0.0,benign,2018,2018-10,0.0,primary
260C242A8D2A861FFE64722259FF0F99F82B9C9571378903F8F9EFD803E06CFD,0.0,benign,2020,2020-05,0.0,primary
0ED8117BA6D04A9FC8751D8482E7D75CDC583A53766F1644BF61E25FF58313BE,1.0,singleton:0ed8117ba6d04a9fc8751d8482e7d75cdc583a53766f1644bf61e25ff58313be,2022,2022-04,30.0,primary
455D6BB00001938065023CBDFD4260B7C397A84CF1B383406EC6403B93A9E363,0.0,benign,2018,2018-06,0.0,primary
08C62C55BB86C40FD61FD915DB758BBE2BB7BFC281A900428FA27F980E72F032,0.0,benign,2020,2020-10,0.0,primary
1116AE2E597427C224A2E9F9FEE4A413DEBA7A1A3FF9037FA3793C2FA3F03F60,1.0,singleton:1116ae2e597427c224a2e9f9fee4a413deba7a1a3ff9037fa3793c2fa3f03f60,2022,2022-04,4.0,primary
405B31C6451F812E2AA4A4D86DF82E3E83F2E232AB182389E4936CB0DD812B6B,1.0,singleton:405b31c6451f812e2aa4a4d86df82e3e83f2e232ab182389e4936cb0dd812b6b,2023,2023-11,8.0,primary
50C72B1200A410590F1E1F3B1BC39257174EF2F1BAAAA4C5AA15DC12A561D97A,0.0,benign,2018,2018-10,0.0,primary
20C98F0C469B591175EE83524F7E600474A5F8A3418EE42183629BC29BD28740,1.0,singleton:20c98f0c469b591175ee83524f7e600474a5f8a3418ee42183629bc29bd28740,2021,2021-11,10.0,primary
06CAC1C9245C13E8B1B596C36E6A1AA613A340C330C8DCAF1F46E61425BA1C28,1.0,sakezon,2020,2020-09,29.0,primary
357589FC6B74B91EDD1C128078FC1B69F2349684545420097EE606F1E7A65891,1.0,singleton:357589fc6b74b91edd1c128078fc1b69f2349684545420097ee606f1e7a65891,2018,2018-08,7.0,primary
42ECF477D81C96CE704DFD05CA0EC3FB9126D1B772B9540444073EFA2B372CC5,1.0,singleton:42ecf477d81c96ce704dfd05ca0ec3fb9126d1b772b9540444073efa2b372cc5,2022,2022-04,13.0,primary
0049BF49023C2D442530A23890CEED4EA551E89387A1277CD21C4DF3D195C9F3,0.0,benign,2018,2018-07,0.0,primary
66DF41E5CF17AF7B9E565DFD1102288A9B743CE400097DC8134E63D528A94182,1.0,singleton:66df41e5cf17af7b9e565dfd1102288a9b743ce400097dc8134e63d528a94182,2020,2020-05,10.0,primary
BE42F6A73F0E68F7A51E91C02CF8F95B2F81B66D6F96A66CE5A14F3D364B4C38,1.0,singleton:be42f6a73f0e68f7a51e91c02cf8f95b2f81b66d6f96a66ce5a14f3d364b4c38,2019,2019-10,9.0,primary
2A20A88B25BE354BD6F929A8011C45E6F1C0BC89ABA34125FA16243E3A32BDF8,1.0,singleton:2a20a88b25be354bd6f929a8011c45e6f1c0bc89aba34125fa16243e3a32bdf8,2021,2021-12,6.0,primary
EBCF12BCBEC5C26FFD4A683F602EF4D3B64BD84E1AD231E7B3D67FB7C6488F2E,0.0,benign,2019,2019-02,0.0,primary
011FA4AA2ACFC5E92A3BD92C9565D93766DE17AB5E1E7B95D08EAA047C46BFCE,0.0,benign,2020,2020-03,0.0,primary
15839A902E0729D4D56FB0E869DB42AA23D79C490A6B46651C5F2308744BA878,1.0,singleton:15839a902e0729d4d56fb0e869db42aa23d79c490a6b46651c5f2308744ba878,2019,2019-10,8.0,primary
42128822891AD576C15CC036984FE5E3FE5FAFE216DD04412541D5C7B1D648E4,1.0,multiverze,2021,2021-12,11.0,primary
095F7BB47270DEAE9F5863C4AF502922E0E38B0BF1D89B6A123B031EAB8CA130,0.0,benign,2021,2021-08,0.0,primary
580880F4DF2D13D034CC59ACA54314F246092BC9B7C494C786642E6053DB2D0F,0.0,benign,2021,2021-01,0.0,primary
493591C9F03293EEBCA92E81610D29F792825B7012559E5FCD9DFFD47B0E886A,1.0,singleton:493591c9f03293eebca92e81610d29f792825b7012559e5fcd9dffd47b0e886a,2022,2022-04,13.0,primary
D37FC29645BC0990DF1BC73BA5F2677A9E307BF6FA6DA76CE77120DBE726F856,1.0,singleton:d37fc29645bc0990df1bc73ba5f2677a9e307bf6fa6da76ce77120dbe726f856,2023,2023-11,4.0,primary
3E78ECD7A3FB290B94E87B2A306B1A87CC0C1230D7737A797DA8AFF8B1147E76,0.0,benign,2023,2023-11,0.0,primary
F849FCADC42B25D8629D970F8689E75C7D033C1D775655352777BA33F1772AE2,1.0,singleton:f849fcadc42b25d8629d970f8689e75c7d033c1d775655352777ba33f1772ae2,2019,2019-10,4.0,primary
0AB28AE9129A109E410918FB5A690A120A866CE8418ECF2A4102CEDFE0D8AF53,0.0,benign,2022,2022-12,0.0,primary
007000C29A5F5F0BBFB8DC91C01EAE3051F13B7D06695B470ECC71D2F92AA416,0.0,benign,2021,2021-03,0.0,primary
7E8EC0F86068D26BDBEB2138E2BE5841278E3AFFE0076B1B5E23125A2CFD6ACF,1.0,singleton:7e8ec0f86068d26bdbeb2138e2be5841278e3affe0076b1b5e23125a2cfd6acf,2018,2018-08,5.0,primary
E2B673492DE444DD19C357576FB107E812AA6B45CC0CB7F0C2F7177BF869B227,0.0,benign,2019,2019-04,0.0,primary
05F83CE0196EE1D3E82BC28EE7068B9126FD159AD35471EEB3ACD9B82DCEBE1A,1.0,singleton:05f83ce0196ee1d3e82bc28ee7068b9126fd159ad35471eeb3acd9b82dcebe1a,2022,2022-04,14.0,primary
907E5E9BA734D8A3516705610281FC6C39B7DA557B804E1219B35EC5CA31D9CF,1.0,singleton:907e5e9ba734d8a3516705610281fc6c39b7da557b804e1219b35ec5ca31d9cf,2021,2021-11,8.0,primary
1F12015F6148EDECB02EE20B8EA01187B95609F85DA6E9D8F35303A9EBE5993F,1.0,singleton:1f12015f6148edecb02ee20b8ea01187b95609f85da6e9d8f35303a9ebe5993f,2021,2021-11,5.0,primary
99F60E1C88802EB4C967AFACF8A7E10E77061B49CD02D6D2A4DA014BEA03E8E3,1.0,singleton:99f60e1c88802eb4c967afacf8a7e10e77061b49cd02d6d2a4da014bea03e8e3,2018,2018-07,5.0,primary
49FC6F42244173B7DB9D98C480A93D1C6CA8E8C38EEE93CCA28F5DB240756694,0.0,benign,2021,2021-08,0.0,primary
045FAFF01BCC6E24472EC2474CF4E12864DFBFDF789E31CF71A1D4745A3FF4BB,0.0,benign,2019,2019-09,0.0,primary
32FA428E3BE98524A3D31FB5BB045004E3B486140D5E4691451DDBAE95BE5A56,0.0,benign,2020,2020-05,0.0,primary
4EFE19B5C1D946B74AC323B28A062F387E0396BE42E0D8C9D67CD9169332875B,0.0,benign,2023,2023-03,0.0,primary
FF12C593E73323561628E3A458D1C736BB39F531D2E0D88E7ED839EB4218E0EE,1.0,singleton:ff12c593e73323561628e3a458d1c736bb39f531d2e0d88e7ed839eb4218e0ee,2019,2019-10,5.0,primary
194A2B3CD3756975C7D4D4AF2C65A79076D2A91FCD3004120643D1ED477182F7,0.0,benign,2019,2019-08,0.0,primary
9B2FC82E87FFE4318FE35A3C886D70FCA9B36A34C34ADCCF130E2DC79293A25A,1.0,singleton:9b2fc82e87ffe4318fe35a3c886d70fca9b36a34c34adccf130e2dc79293a25a,2021,2021-12,5.0,primary
5E5F80CF7E1AF7A7BA879C9E4DB3DBE242D492223FFB5753BB7EFDB75671CDA2,1.0,singleton:5e5f80cf7e1af7a7ba879c9e4db3dbe242d492223ffb5753bb7efdb75671cda2,2023,2023-04,4.0,primary
F0FB60D532645CE3F4852B18C95B2D4A90F1655BD9A472FE9DC46DB571BE644F,0.0,benign,2018,2018-10,0.0,primary
53D2C694674387C41CD495383FCC332655D8171E3F1FE3D8E8D483B302A6CC69,0.0,benign,2020,2020-06,0.0,primary
42113B128034001220AD12D345EA34B869770117B5FAA9D366E977D229F3D62F,0.0,benign,2023,2023-11,0.0,primary
004DFBAE8D48746DD94953EB31AA08127AEB7C45F3CEFE6CA48A40C1BFAA7A46,0.0,benign,2019,2019-05,0.0,primary
0BA6CBC12F3818BF18E1C4B2EFA6033131A1638F989A290506E02D50BBCC1EB4,0.0,benign,2020,2020-01,0.0,primary
165FA18D5FCB397A4AF00BFDAEF37DAB8CF5B4C94A166E13064D88F8DC1A35F0,1.0,spybubble,2019,2019-06,30.0,primary
3138C3863F7114317AA1A67357616F06CF83C76BF1D9EF873007D7A2E6C75158,1.0,singleton:3138c3863f7114317aa1a67357616f06cf83c76bf1d9ef873007d7a2e6c75158,2018,2018-07,5.0,primary
536618C64A26AD954F35E7DEB03F9AE966557168936171132909B4AE7F7E2E14,0.0,benign,2022,2022-06,0.0,primary
1EEED60E95EAA6C6C3AF5D8DA94912746A6114FBBB80D0D1F1FE518020D948F2,1.0,singleton:1eeed60e95eaa6c6c3af5d8da94912746a6114fbbb80d0d1f1fe518020d948f2,2020,2020-01,8.0,primary
51D6A9EF78A15958E0DFE5008FBB89A074CD8B82FCDF1812884BFE1E43FBB029,0.0,benign,2023,2023-09,0.0,primary
20538D116628571B324A3E56842CF613EF6029E9ECA03F6013AA36969B0A1FD9,0.0,benign,2023,2023-08,0.0,primary
4FA0709C6E23C044C077D8475A9985838652713D699A2819C399ABAFAA2970E9,1.0,singleton:4fa0709c6e23c044c077d8475a9985838652713d699a2819c399abafaa2970e9,2021,2021-11,8.0,primary
3F6EF00DE037F65E7DF35EAEAD475FC6F70B0255B9A12CD7FD7AD0DB3D57A0D5,0.0,benign,2022,2022-10,0.0,primary
81201F2441430EB17F9CCDA8285CF75D60276C1F3186A572E2C6A9DD7F504E66,0.0,benign,2019,2019-01,0.0,primary
436DD14088A96771DA29223468B7171F8B0F173F99E6DDBE303AF0B90C7DA929,0.0,benign,2021,2021-12,0.0,primary
06A4CEF9383369EAD580F9DC745A3FA9B04007F6CB3ED77AD0D29EED939F2F95,0.0,benign,2023,2023-12,0.0,primary
0B7370BB6A0A5C0FD10B464AA1F33BC43AA0CB19676D2917703C44BEE0177388,0.0,benign,2022,2022-12,0.0,primary
7D0A997F06FA305B269E1D9F645D83D337085C10EAFC236CE05A2C2B910CF932,1.0,singleton:7d0a997f06fa305b269e1d9f645d83d337085c10eafc236ce05a2c2b910cf932,2018,2018-07,4.0,primary
27D5593D7DE363168A67D051B810CAF5D7925A0C22504E771CCCB49637B55334,1.0,singleton:27d5593d7de363168a67d051b810caf5d7925a0c22504e771cccb49637b55334,2022,2022-04,9.0,primary
34AC4A25842DDBF0BD94294CDBEE176DE3B52C31A7A87D8351FF3D5723DB6C67,0.0,benign,2019,2019-06,0.0,primary
31DB0B50A4918BD94890F43F91B756247434E35AD58EA51DED07ED1D2E6DF3DE,0.0,benign,2022,2022-11,0.0,primary
76D825FF47915CBAE6FB994958DA2B24FD79D538DC9ECA36CD676718E46756C9,0.0,benign,2019,2019-03,0.0,primary
5164F187A4B0127F212D1AF9966688A70D72116BF075DC437AE4388FFA0F2A5E,0.0,benign,2021,2021-12,0.0,primary
2EB3D67FCA334A56BD02270B200F915E90258DE3B47890E5AF03A131EBF31881,1.0,singleton:2eb3d67fca334a56bd02270b200f915e90258de3b47890e5af03a131ebf31881,2020,2020-04,5.0,primary
588095208C286440E93D191A0936CEBD2DC747C0F95DC2EF14230DD04D28E85C,1.0,singleton:588095208c286440e93d191a0936cebd2dc747c0f95dc2ef14230dd04d28e85c,2022,2022-05,9.0,primary
56F077ABA96BBCC90DA9457E885D66620F9A9F131460B5777D23E2B011D7357C,1.0,singleton:56f077aba96bbcc90da9457e885d66620f9a9f131460b5777d23e2b011d7357c,2018,2018-07,4.0,primary
341A709B08AC1D9E40376673DDF14FD1A3C80AD7D6C7939B6ED4FA1FBE196BF8,1.0,singleton:341a709b08ac1d9e40376673ddf14fd1a3c80ad7d6c7939b6ed4fa1fbe196bf8,2020,2020-01,9.0,primary
115B7691B1915CD9B917F16FA333C23011889A304BF2B80F8950F0C905DBEB98,1.0,singleton:115b7691b1915cd9b917f16fa333c23011889a304bf2b80f8950f0c905dbeb98,2020,2020-03,6.0,primary
349B20E371565B0761933C8B5386073DC1948BA7A3B9FE3A6A941F277EAA23FA,1.0,singleton:349b20e371565b0761933c8b5386073dc1948ba7a3b9fe3a6a941f277eaa23fa,2020,2020-03,8.0,primary
35BEA7D0DFF0FEADEB39B490CCEFEBCF4B8FFDA5108FCD7302B6957609B9B5F4,1.0,singleton:35bea7d0dff0feadeb39b490ccefebcf4b8ffda5108fcd7302b6957609b9b5f4,2022,2022-04,6.0,primary
